"family","b0","design","size","sd","cell","rep","seed","ok","sd_hat","se_logsd","push","ll","ll_drop","how","held","boundary","se_x","se_x_drop","draws_finite","drop_ok","push_ok","at"
"poisson",1.09861228866811,"ri_ar",12,0.1,8,84,115612,TRUE,0.268396242257916,0.666318612549237,1.56274208446496,-514.828018222896,-514.9815506091,"tmb","","",0.0435107855098348,0.0430026520765034,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",12,0.1,9,84,123803,TRUE,0.000359414811718049,0,-5.95485971643939e-09,-161.708495764016,-161.708495758052,"boundary","g","g",0.172758042660666,0.172758043314545,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri_ar",24,0.1,10,84,131994,TRUE,0.0915966409572728,3.29172562070191,0.0340486486625764,-461.927002402986,-461.938171483056,"tmb","","",0.0281011735763666,0.0280962655926012,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",24,0.1,11,84,140185,TRUE,3.38665229655534e-05,0,-6.19929778622463e-08,-1046.78799910738,-1046.78799904754,"boundary","g","g",0.0296301023160987,0.0296301034916605,TRUE,TRUE,TRUE,TRUE
"binomial",0,"ri_ar",24,0.1,12,84,148376,TRUE,0.232941819240383,0.682689816142461,0.393883685773631,-330.388805696313,-330.779482040441,"tmb","","",0.0991271649643574,0.0977410591457713,TRUE,FALSE,FALSE,FALSE
"gaussian",0.5,"ri_ar",12,0.3,13,84,156567,TRUE,0.272243147559661,0.83819516481367,1.10277792893427,-241.484705444654,-241.58029213571,"tmb","","",0.0407577245515279,0.0407054895883861,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",12,0.3,14,84,164758,TRUE,0.236557382737007,1.43846661108549,0.589352898265815,-506.722108746732,-506.759311040057,"tmb","","",0.0459113059662382,0.0455440499863229,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",12,0.3,15,84,172949,TRUE,0.000426843696274099,0,-1.00415036285995e-08,-159.844389195419,-159.844389185364,"boundary","g","g",0.148955037396397,0.148955007544341,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri_ar",24,0.3,16,84,181140,TRUE,0.210833621758464,0.832080562243882,0.710931665967394,-495.159049440691,-495.298474964371,"tmb","","",0.0286937582163239,0.0286908838370659,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",24,0.3,17,84,189331,TRUE,0.323207415051091,0.482445604513214,1.96486508082558,-1080.02565578334,-1080.43332006553,"tmb","","",0.0266588454095603,0.026446825791518,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",24,0.3,18,84,197522,TRUE,3.48071722060136e-05,0,-1.45189460454276e-08,-326.074719741385,-326.074719726817,"boundary","g","g",0.100271760752931,0.100271748725127,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri_ar",12,0.5,19,84,205713,TRUE,1.93622239059787e-05,0,-2.15663931157906e-10,-237.416333851562,-237.416333851347,"boundary","g","g",0.0369671141256926,0.0369671141912474,TRUE,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri_ar",12,0.5,20,84,213904,TRUE,0.679412212263271,0.188868411057352,55.0156113146257,-486.18554249024,-486.572979419958,"tmb","","",0.0397390495073361,0.0371079532606658,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",12,0.5,21,84,222095,TRUE,0.308344656441957,0.768151463263681,0.300320368951589,-162.486441142195,-162.484516020785,"boundary","ar","ar",0.138117097006491,0.13850093029596,TRUE,TRUE,FALSE,FALSE
"gaussian",0.5,"ri_ar",24,0.5,22,84,230286,TRUE,0.602866947377427,0.216090834169737,17.4140090872754,-486.526560624261,-488.551264010535,"tmb","","",0.0266433262219616,0.026735428505792,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",24,0.5,23,84,238477,TRUE,0.39349935121454,0.235560541241077,12.2302514979556,-1070.11220311395,-1072.76719716493,"tmb","","",0.0293573059276506,0.0284994780881182,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",24,0.5,24,84,246668,TRUE,0.246886848966183,0.754498098315056,0.365672209958063,-326.353127797067,-326.575350164369,"tmb","","",0.0982133836428395,0.0975041527510725,TRUE,FALSE,FALSE,FALSE
"gaussian",0.5,"ri",5,0,25,84,254859,TRUE,6.48787890539002e-06,0,-2.85067613958745e-09,-41.2130112279584,-41.2130112251097,"boundary","g","g",0.0762835063666548,0.0778565273000883,TRUE,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri",5,0,26,84,263050,TRUE,0.116951017267762,0.972236638773082,0.224598248522824,-101.167218358578,-101.388937840843,"tmb","","",0.0912777341141174,0.0898175799006833,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri",5,0,27,84,271241,TRUE,9.17167015452548e-05,0,-3.95236554595613e-09,-34.1591746878581,-34.159174683896,"boundary","g","g",0.28956465678018,0.289564681477689,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",10,0,28,84,279432,TRUE,8.96203552448371e-06,0,-5.71633052004472e-09,-76.0829615281041,-76.0829615223934,"boundary","g","g",0.0516726385925471,0.0521972643122278,TRUE,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri",10,0,29,84,287623,TRUE,2.05146700695585e-05,0,-2.03644674456882e-08,-195.381089698149,-195.381089677734,"boundary","g","g",0.068165600576974,0.0681655911500216,TRUE,TRUE,TRUE,TRUE
"binomial",0,"ri",10,0,30,84,295814,TRUE,0.831144140941428,0.431151707045948,2.54982567059092,-64.1567211337468,-66.3501111644174,"tmb","","",0.241906138430023,0.203664663649003,TRUE,FALSE,FALSE,FALSE
"gaussian",0.5,"ri",30,0,31,84,304005,TRUE,1.59623029512786e-05,0,-1.86654460776481e-08,-228.626957756393,-228.626957737712,"boundary","g","g",0.0305819195750821,0.0306843635036133,TRUE,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri",30,0,32,84,312196,TRUE,5.9487071606266e-05,0,-4.46140120402561e-08,-589.969472114995,-589.969472070271,"boundary","g","g",0.0332757074418462,0.0332756983930647,TRUE,TRUE,TRUE,TRUE
"binomial",0,"ri",30,0,33,84,320387,TRUE,0.252457959929318,0.994340231890354,0.156395212830404,-205.474775298668,-205.631675937029,"tmb","","",0.119906632011808,0.118365736089546,TRUE,FALSE,FALSE,FALSE
"gaussian",0.5,"ri",5,0.1,34,84,328578,TRUE,0.0981760736056214,1.01758160916282,0.215111345838295,-32.0030834408743,-32.1864963709465,"tmb","","",0.0648889708241404,0.0663046791171508,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",5,0.1,35,84,336769,TRUE,2.31676521366532e-05,0,-9.23213860914984e-09,-95.1052507986864,-95.1052507894313,"boundary","g","g",0.0971905449939242,0.0971905313120561,TRUE,TRUE,TRUE,TRUE
"binomial",0,"ri",5,0.1,36,84,344960,TRUE,2.82122338112078e-05,0,-3.11467118763176e-09,-33.8354574856592,-33.8354574825368,"boundary","g","g",0.294069230467806,0.294069268457439,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",10,0.1,37,84,353151,TRUE,0.167778241002681,0.420248856265069,1.95314306731466,-74.6313601320522,-76.2814736524892,"tmb","","",0.0579787173521575,0.0615398712457502,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",10,0.1,38,84,361342,TRUE,1.77106152144048e-05,0,-1.60325157594343e-08,-193.478824058308,-193.478824042236,"boundary","g","g",0.0634261354011798,0.0634261243292102,TRUE,TRUE,TRUE,TRUE
"binomial",0,"ri",10,0.1,39,84,369533,TRUE,3.95300612424565e-05,0,-7.13330905455223e-09,-66.0266157664647,-66.0266157593362,"boundary","g","g",0.202977613480293,0.202977534356788,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",30,0.1,40,84,377724,TRUE,0.0784946657238162,0.616164244378003,0.48334378294345,-204.061597112815,-204.490683768724,"tmb","","",0.0270418554612589,0.0272104758161476,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",30,0.1,41,84,385915,TRUE,0.0926263747802082,0.610953997853567,0.484703774072159,-587.639142293662,-588.099412972146,"tmb","","",0.0346090096684676,0.034071817700066,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri",30,0.1,42,84,394106,TRUE,0.11928399791874,3.95608916294835,0.00843098227326777,-202.600766704928,-202.609172003398,"tmb","","",0.119675873931036,0.11884022360572,TRUE,FALSE,FALSE,FALSE
"gaussian",0.5,"ri",5,0.3,43,84,402297,TRUE,1.07535922165959e-05,0,-5.26853938254135e-09,-41.4737138786506,-41.47371387337,"boundary","g","g",0.0959951014298425,0.0979746027676517,TRUE,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri",5,0.3,44,84,410488,TRUE,0.000129192961770022,0,-9.69713198628597e-09,-95.8621303076772,-95.862130297956,"boundary","g","g",0.0768729130545997,0.0768728950679793,TRUE,TRUE,TRUE,TRUE
"binomial",0,"ri",5,0.3,45,84,418679,TRUE,3.58097694809948e-05,0,-3.58422624913146e-09,-34.5909596911658,-34.5909596875726,"boundary","g","g",0.332749519743399,0.332749543544691,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",10,0.3,46,84,426870,TRUE,0.232109703935107,0.327263077536309,5.32051447820176,-76.1571891801763,-80.2627617773891,"tmb","","",0.0483383847436983,0.0523164578347798,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",10,0.3,47,84,435061,TRUE,0.274602510277074,0.335512886901476,5.90678436808074,-202.461548860842,-207.618706977807,"tmb","","",0.0600535565580239,0.0558349247063321,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri",10,0.3,48,84,443252,TRUE,0.617383546903719,0.55807828635785,1.00091237912011,-67.5491500425873,-68.5487158153828,"tmb","","",0.223577041830342,0.213460833000652,TRUE,FALSE,FALSE,FALSE
"gaussian",0.5,"ri",30,0.3,49,84,451443,TRUE,0.363660667966703,0.157067992872129,43.1321916829415,-262.681966579922,-294.069990912777,"tmb","","",0.0338570417248537,0.0394342384789677,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",30,0.3,50,84,459634,TRUE,0.162606702552066,0.304359039022757,3.04824868326978,-565.289439965836,-568.19837997258,"tmb","","",0.0350919790434425,0.0334943397425932,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri",30,0.3,51,84,467825,TRUE,4.41547508393537e-05,0,-1.68829217273014e-08,-205.505696105451,-205.505696088526,"boundary","g","g",0.120488774204495,0.120488784953735,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri_ar",12,0,1,85,58276,TRUE,4.85902997831163e-06,0,-3.88013177143876e-10,-242.26576987588,-242.2657698755,"boundary","g","g",0.0424228047724182,0.0424228058713667,TRUE,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri_ar",12,0,2,85,66467,TRUE,8.1421205096342e-05,0,-2.85828036794555e-08,-536.882024897098,-536.882024868528,"boundary","g","g",0.041009301960362,0.0410093102292625,TRUE,TRUE,TRUE,TRUE
"binomial",0,"ri_ar",12,0,3,85,74658,TRUE,0.0758605423362948,12.5536140477167,0.00122058697058947,-163.564500148457,-163.565281268983,"tmb","","",0.125531354166721,0.125615750436775,TRUE,TRUE,FALSE,FALSE
"gaussian",0.5,"ri_ar",24,0,4,85,82849,TRUE,0.140485526350385,0.875073858686492,0.420949207443755,-436.019706880853,-436.168689840601,"tmb","","",0.0262411301809886,0.0261983491913586,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",24,0,5,85,91040,TRUE,9.64389977122488e-05,0,-7.64650849305326e-08,-1022.68933867931,-1022.68933860262,"boundary","g","g",0.0366802470100961,0.036680248326524,TRUE,TRUE,TRUE,TRUE
"binomial",0,"ri_ar",24,0,6,85,99231,TRUE,2.39413881538538e-05,0,-1.43763827509247e-08,-329.322561563321,-329.32256154891,"boundary","g","g",0.0982349487822771,0.0982349613062409,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri_ar",12,0.1,7,85,107422,TRUE,3.7420564965817e-07,0,-1.64845914696343e-12,-238.909420476949,-238.909420476948,"boundary","g","g",0.0397786819989408,0.0397786830912906,TRUE,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri_ar",12,0.1,8,85,115613,TRUE,0.000147257337585111,0,-2.67384621110978e-08,-534.520490056843,-534.520490030052,"boundary","g","g",0.0396530262633201,0.0396530277476832,TRUE,TRUE,TRUE,TRUE
"binomial",0,"ri_ar",12,0.1,9,85,123804,TRUE,0.000901195041722188,0,-5.68311793358589e-06,-166.212062769736,-166.212010024028,"boundary","g,ar","g",0.146549660588092,0.146732256784364,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri_ar",24,0.1,10,85,131995,TRUE,0.104122709375453,2.24367823043645,0.0685750639012213,-469.527817887477,-469.551522540344,"tmb","","",0.0276211157843825,0.0276066989477638,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",24,0.1,11,85,140186,TRUE,0.164317379904138,0.537843466537543,1.01881377287827,-1047.922783502,-1048.37368994908,"tmb","","",0.0261460984301897,0.0260162602724975,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",24,0.1,12,85,148377,TRUE,0.000148548376900267,0,-1.74664478436171e-08,-325.580011567477,-325.580011549572,"boundary","g","g",0.102716086680018,0.102716092724322,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri_ar",12,0.3,13,85,156568,TRUE,0.284905492586323,2.09540800121995,0.895980955255425,-235.708739631127,-235.721286294972,"tmb","","",0.0396538763147633,0.039621528420951,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",12,0.3,14,85,164759,TRUE,9.51739855388536e-05,0,-3.69836925528944e-08,-524.402220437266,-524.402220400191,"boundary","g","g",0.0414710037668746,0.0414710052912692,TRUE,TRUE,TRUE,TRUE
"binomial",0,"ri_ar",12,0.3,15,85,172950,TRUE,0.944545241933911,0.252149520416195,9.20185359365041,-155.256177856183,-155.256176841294,"boundary","ar","ar",0.144639164740633,0.144637976577932,TRUE,TRUE,FALSE,FALSE
"gaussian",0.5,"ri_ar",24,0.3,16,85,181141,TRUE,0.430875473188259,0.231635163261897,12.589478152757,-458.028840233193,-460.442903806477,"tmb","","",0.0286556681628376,0.0288117461499781,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",24,0.3,17,85,189332,TRUE,0.278890781160809,0.285676592058848,5.61464950044012,-1022.34049792336,-1024.18221456541,"tmb","","",0.0316090768994845,0.0312456251237651,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",24,0.3,18,85,197523,TRUE,3.4419605902416e-05,0,-1.07116306935495e-08,-324.335147266208,-324.335147255474,"boundary","g","g",0.101563078939223,0.101563075291019,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri_ar",12,0.5,19,85,205714,TRUE,0.377933550035788,2.81083410444117,0.96609279127145,-251.485500492133,-251.492853638261,"tmb","","",0.0406847136011462,0.04069752527671,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",12,0.5,20,85,213905,TRUE,0.396098366810885,0.424599916950597,2.89611104701271,-580.617098432218,-580.968170315782,"tmb","","",0.0354567331807949,0.0349180194223668,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",12,0.5,21,85,222096,TRUE,0.000115421337308956,0,-6.37706421002804e-09,-161.819237105536,-161.819237099155,"boundary","g","g",0.152699541850083,0.152699536039327,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri_ar",24,0.5,22,85,230287,TRUE,0.390614065521313,0.301638886986549,6.76038800155544,-468.532080659001,-469.244710869085,"tmb","","",0.0283701037795823,0.0284799880684324,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",24,0.5,23,85,238478,TRUE,0.426857262183699,0.231519531138028,11.4664885480547,-1100.53120409379,-1103.46894868322,"tmb","","",0.0282001813773204,0.0276525479011008,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",24,0.5,24,85,246669,TRUE,0.000271311868099161,0,-1.50414507515961e-08,-325.029645925989,-325.029645910943,"boundary","g","g",0.0998887727825632,0.0998887921900054,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",5,0,25,85,254860,TRUE,8.99615882282808e-06,0,-4.00569888370228e-09,-40.0750395968144,-40.0750395927997,"boundary","g","g",0.0777299937981651,0.0793328322018318,TRUE,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri",5,0,26,85,263051,TRUE,1.38353227740883e-05,0,-9.37693300784304e-09,-95.4876149530406,-95.4876149436404,"boundary","g","g",0.0677598129969713,0.0677597917864987,TRUE,TRUE,TRUE,TRUE
"binomial",0,"ri",5,0,27,85,271242,TRUE,0.354631670081579,1.59170900752037,0.0754498527516283,-31.3100214827058,-31.3804402289527,"tmb","","",0.412802067488421,0.38441899500489,TRUE,FALSE,FALSE,FALSE
"gaussian",0.5,"ri",10,0,28,85,279433,TRUE,0.14623656728432,0.505079609195352,1.10811861629595,-77.4114585544998,-78.3551604216211,"tmb","","",0.0595281331572129,0.0603519286947723,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",10,0,29,85,287624,TRUE,0.0464881798597317,3.81576135023572,0.00975342852919425,-188.068230503282,-188.077552045019,"tmb","","",0.0603640142467524,0.0588924640441872,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri",10,0,30,85,295815,TRUE,0.000142690977792466,0,-5.43566613941948e-09,-68.5523536455197,-68.55235364009,"boundary","g","g",0.215518788949343,0.215518824359379,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",30,0,31,85,304006,TRUE,0.0827496053658516,0.656972686535993,0.426406987679911,-229.830715928513,-230.201271232779,"tmb","","",0.0306996903917366,0.0305290355476734,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",30,0,32,85,312197,TRUE,0.108108310675232,0.459222354465922,0.912911031027875,-593.986771436095,-594.879146818821,"tmb","","",0.0313353383117095,0.0309581619830051,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri",30,0,33,85,320388,TRUE,0.34012019256445,0.63681693124086,0.449452374303718,-201.848260364586,-202.287375639627,"tmb","","",0.126790058344939,0.122485286652193,TRUE,FALSE,FALSE,FALSE
"gaussian",0.5,"ri",5,0.1,34,85,328579,TRUE,0.17569478557234,0.473584316549055,2.33251199064303,-26.257665991452,-28.1265312806601,"tmb","","",0.0492527178608131,0.0535994331620875,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",5,0.1,35,85,336770,TRUE,0.147248434258327,0.807042192034273,0.382307779060881,-108.113903034754,-108.475211926564,"tmb","","",0.104816517723894,0.0998104454479761,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri",5,0.1,36,85,344961,TRUE,3.43469318343758e-05,0,-2.57374210832495e-09,-34.2207760259717,-34.2207760234021,"boundary","g","g",0.234237097361672,0.234237103280806,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",10,0.1,37,85,353152,TRUE,0.11699478843999,0.641093942701065,0.563398352859963,-74.1276894490866,-74.6203179266154,"tmb","","",0.050802885899054,0.0520912237951999,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",10,0.1,38,85,361343,TRUE,2.35298142156092e-05,0,-1.78239929482515e-08,-192.871998359571,-192.871998341703,"boundary","g","g",0.0589536980813373,0.0589536865887468,TRUE,TRUE,TRUE,TRUE
"binomial",0,"ri",10,0.1,39,85,369534,TRUE,0.000171271164363679,0,-4.90121010443545e-09,-68.8086787620314,-68.808678757118,"boundary","g","g",0.200600700047507,0.200600722116752,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",30,0.1,40,85,377725,TRUE,0.138331888476507,0.30163601509877,2.98937864308948,-224.661652194259,-227.232051504695,"tmb","","",0.0288970234580769,0.0293868575172532,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",30,0.1,41,85,385916,TRUE,3.62136121647872e-05,0,-4.36619984611752e-08,-589.40037299779,-589.400372954029,"boundary","g","g",0.0316187700687675,0.0316187627070649,TRUE,TRUE,TRUE,TRUE
"binomial",0,"ri",30,0.1,42,85,394107,TRUE,7.28613001128298e-05,0,-2.61322270489472e-08,-206.334633710341,-206.334633684144,"boundary","g","g",0.114551140096483,0.114551151977985,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",5,0.3,43,85,402298,TRUE,0.329029940999207,0.399145785460525,5.75503537006229,-42.6643418612602,-46.8675352766626,"tmb","","",0.0759916811055781,0.0871562351848085,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",5,0.3,44,85,410489,TRUE,0.340063699580884,0.383533584763325,8.50027349514234,-110.640500160459,-118.798828392182,"tmb","","",0.0769302968093921,0.0702531612722977,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri",5,0.3,45,85,418680,TRUE,0.000127758833334021,0,-2.42735609390365e-09,-34.2323308346686,-34.2323308322352,"boundary","g","g",0.325475938217106,0.325475966848978,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",10,0.3,46,85,426871,TRUE,0.303505743808015,0.285702217169636,10.4088022453138,-80.7139845089651,-88.5709599846802,"tmb","","",0.054522597937289,0.0632224939398957,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",10,0.3,47,85,435062,TRUE,0.289452123955396,0.305826422934448,8.2033814880501,-192.920542800246,-200.6206030522,"tmb","","",0.0653809104066984,0.0640494501809277,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri",10,0.3,48,85,443253,TRUE,1.20378165063872,0.361460505721383,5.80914615328163,-63.1029271934855,-68.8166415215387,"tmb","","",0.25058204025304,0.20641751714647,TRUE,FALSE,FALSE,FALSE
"gaussian",0.5,"ri",30,0.3,49,85,451444,TRUE,0.28162686552918,0.162707058217994,33.9438047336613,-211.091452103677,-236.533013267662,"tmb","","",0.0263457603985472,0.0293491946497804,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",30,0.3,50,85,459635,TRUE,0.306797408247929,0.170912695059437,29.7768110258767,-604.81141960676,-633.952241908603,"tmb","","",0.0319538286944086,0.0308342599044581,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri",30,0.3,51,85,467826,TRUE,0.177369339859833,1.83702204011412,0.0415600908782494,-205.979139942382,-206.020592010279,"tmb","","",0.121940772355654,0.120448848380573,TRUE,FALSE,FALSE,FALSE
"gaussian",0.5,"ri_ar",12,0,1,86,58277,TRUE,7.76258896819924e-06,0,-9.38314315135358e-10,-226.728635738041,-226.728635737101,"boundary","g","g",0.0370331603754732,0.037033160409256,TRUE,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri_ar",12,0,2,86,66468,TRUE,2.29636413289677e-05,0,-2.99835392070236e-08,-509.623963921509,-509.623963891575,"boundary","g","g",0.0449546222927645,0.0449546266215605,TRUE,TRUE,TRUE,TRUE
"binomial",0,"ri_ar",12,0,3,86,74659,TRUE,3.21598548866165e-05,0,-1.01154569165374e-08,-164.067896827066,-164.067896816716,"boundary","g","g",0.147299871538192,0.147299647720671,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri_ar",24,0,4,86,82850,TRUE,0.115401151793839,0.679592620865887,0.591220544778707,-441.546871221779,-441.827974239025,"tmb","","",0.0267917701511406,0.0267718594293255,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",24,0,5,86,91041,TRUE,0.122260026427876,1.44640663073089,0.162194360133299,-1061.94856890284,-1062.00493479629,"tmb","","",0.030287933463458,0.0301674623190157,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",24,0,6,86,99232,TRUE,0.472948129698838,0.299343671913565,4.00483085623182,-317.817753174334,-317.817752225805,"boundary","ar","ar",0.103501663122971,0.103482811520424,TRUE,TRUE,FALSE,FALSE
"gaussian",0.5,"ri_ar",12,0.1,7,86,107423,TRUE,0.241544922372371,0.415092007164062,1.97038193832162,-236.43488872884,-237.1359215873,"tmb","","",0.0403681490977589,0.0399914568676029,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",12,0.1,8,86,115614,TRUE,4.8390911205669e-05,0,-2.26723386731464e-08,-534.7050815465,-534.705081523771,"boundary","g","g",0.0412972860664898,0.0412972875440986,TRUE,TRUE,TRUE,TRUE
